Time in Seconds,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,Fire-HF,Fire-CF,Amb-HF,Amb-CF
12967.397461,216.123291,1137.286255,1034.884521,770.613037,746.304871,422.057251,110.950317,766.230347,657.299194,630.549500,733.679749
12989.046875,216.484115,1137.538818,1035.305420,771.884399,747.705261,423.448273,111.346428,767.622437,658.351624,631.791626,734.641541
12989.046875,216.484115,1137.538818,1035.305420,771.884399,747.705261,423.448273,111.346428,767.622437,658.351624,631.791626,734.641541
12989.046875,216.484115,1137.538818,1035.305420,771.884399,747.705261,423.448273,111.346428,767.622437,658.351624,631.791626,734.641541
13010.695312,216.844922,1137.791504,1035.728027,773.149353,749.098083,424.823730,111.750099,769.055298,659.398193,633.029297,735.781067
13010.695312,216.844922,1137.791504,1035.728027,773.149353,749.098083,424.823730,111.750099,769.055298,659.398193,633.029297,735.781067
13010.695312,216.844922,1137.791504,1035.728027,773.149353,749.098083,424.823730,111.750099,769.055298,659.398193,633.029297,735.781067
13032.344727,217.205745,1138.044067,1036.152100,774.412903,750.487183,426.184296,112.160896,770.415466,660.438965,634.262512,736.895325
13032.344727,217.205745,1138.044067,1036.152100,774.412903,750.487183,426.184296,112.160896,770.415466,660.438965,634.262512,736.895325
13032.344727,217.205745,1138.044067,1036.152100,774.412903,750.487183,426.184296,112.160896,770.415466,660.438965,634.262512,736.895325
13053.993164,217.566553,1138.296631,1036.577393,775.672424,751.869507,427.530823,112.578537,771.816284,661.474121,635.491150,738.199097
13053.993164,217.566553,1138.296631,1036.577393,775.672424,751.869507,427.530823,112.578537,771.816284,661.474121,635.491150,738.199097
13053.993164,217.566553,1138.296631,1036.577393,775.672424,751.869507,427.530823,112.578537,771.816284,661.474121,635.491150,738.199097
13075.641602,217.927360,1138.549194,1037.003784,776.933899,753.250732,428.864014,113.002831,773.148621,662.503723,636.715088,739.480530
13075.641602,217.927360,1138.549194,1037.003784,776.933899,753.250732,428.864014,113.002831,773.148621,662.503723,636.715088,739.480530
13075.641602,217.927360,1138.549194,1037.003784,776.933899,753.250732,428.864014,113.002831,773.148621,662.503723,636.715088,739.480530
13097.291016,218.288184,1138.801758,1037.431274,778.196472,754.629944,430.184723,113.431732,774.528870,663.527832,637.934265,740.930054
13097.291016,218.288184,1138.801758,1037.431274,778.196472,754.629944,430.184723,113.431732,774.528870,663.527832,637.934265,740.930054
13097.291016,218.288184,1138.801758,1037.431274,778.196472,754.629944,430.184723,113.431732,774.528870,663.527832,637.934265,740.930054
13118.939453,218.648991,1139.054321,1037.859985,779.464111,756.009644,431.493622,113.862274,775.846924,664.546265,639.148499,742.366760
13118.939453,218.648991,1139.054321,1037.859985,779.464111,756.009644,431.493622,113.862274,775.846924,664.546265,639.148499,742.366760
13118.939453,218.648991,1139.054321,1037.859985,779.464111,756.009644,431.493622,113.862274,775.846924,664.546265,639.148499,742.366760
13140.587891,219.009798,1139.306885,1038.289795,780.734558,757.387512,432.791412,114.292549,777.216492,665.559021,640.357544,743.971130
13140.587891,219.009798,1139.306885,1038.289795,780.734558,757.387512,432.791412,114.292549,777.216492,665.559021,640.357544,743.971130
13140.587891,219.009798,1139.306885,1038.289795,780.734558,757.387512,432.791412,114.292549,777.216492,665.559021,640.357544,743.971130
13162.237305,219.370622,1139.559448,1038.720947,782.012024,758.765808,434.078644,114.721359,778.534180,666.565918,641.561279,745.589966
13162.237305,219.370622,1139.559448,1038.720947,782.012024,758.765808,434.078644,114.721359,778.534180,666.565918,641.561279,745.589966
13162.237305,219.370622,1139.559448,1038.720947,782.012024,758.765808,434.078644,114.721359,778.534180,666.565918,641.561279,745.589966
13183.885742,219.731429,1139.812012,1039.153564,783.297241,760.145386,435.355957,115.144653,779.910828,667.566833,642.759399,747.306152
13183.885742,219.731429,1139.812012,1039.153564,783.297241,760.145386,435.355957,115.144653,779.910828,667.566833,642.759399,747.306152
13183.885742,219.731429,1139.812012,1039.153564,783.297241,760.145386,435.355957,115.144653,779.910828,667.566833,642.759399,747.306152
13205.535156,220.092253,1140.055298,1039.582031,784.638428,761.543213,436.623901,115.557365,781.237366,668.561646,643.951782,748.977905
13205.535156,220.092253,1140.055298,1039.582031,784.638428,761.543213,436.623901,115.557365,781.237366,668.561646,643.951782,748.977905
13205.535156,220.092253,1140.055298,1039.582031,784.638428,761.543213,436.623901,115.557365,781.237366,668.561646,643.951782,748.977905
13227.183594,220.453060,1140.271851,1039.989014,786.129456,762.997009,437.883087,115.962151,782.628662,669.550354,645.138062,750.761658
13227.183594,220.453060,1140.271851,1039.989014,786.129456,762.997009,437.883087,115.962151,782.628662,669.550354,645.138062,750.761658
13227.183594,220.453060,1140.271851,1039.989014,786.129456,762.997009,437.883087,115.962151,782.628662,669.550354,645.138062,750.761658
13259.657227,220.994287,1140.596558,1040.542603,788.407593,765.250671,439.755066,116.556313,784.712524,671.020264,646.904175,753.256348
13259.657227,220.994287,1140.596558,1040.542603,788.407593,765.250671,439.755066,116.556313,784.712524,671.020264,646.904175,753.256348
13259.657227,220.994287,1140.596558,1040.542603,788.407593,765.250671,439.755066,116.556313,784.712524,671.020264,646.904175,753.256348
13308.366211,221.806104,1141.083618,1041.277100,791.820801,768.694153,442.534119,117.425789,788.132263,673.194580,649.521301,757.194763
13308.366211,221.806104,1141.083618,1041.277100,791.820801,768.694153,442.534119,117.425789,788.132263,673.194580,649.521301,757.194763
13308.366211,221.806104,1141.083618,1041.277100,791.820801,768.694153,442.534119,117.425789,788.132263,673.194580,649.521301,757.194763
13357.076172,222.617936,1141.570801,1041.948975,795.228394,772.169128,445.291687,118.276863,791.690002,675.333130,652.100037,761.158081
13357.076172,222.617936,1141.570801,1041.948975,795.228394,772.169128,445.291687,118.276863,791.690002,675.333130,652.100037,761.158081
13357.076172,222.617936,1141.570801,1041.948975,795.228394,772.169128,445.291687,118.276863,791.690002,675.333130,652.100037,761.158081
13405.786133,223.429769,1142.057861,1042.583008,798.616882,775.646301,448.032928,119.111427,795.294922,677.429138,654.641724,765.103821
13405.786133,223.429769,1142.057861,1042.583008,798.616882,775.646301,448.032928,119.111427,795.294922,677.429138,654.641724,765.103821
13405.786133,223.429769,1142.057861,1042.583008,798.616882,775.646301,448.032928,119.111427,795.294922,677.429138,654.641724,765.103821
13454.496094,224.241602,1142.544922,1043.196045,801.993958,779.128662,450.761230,119.930748,798.780396,679.485535,657.147949,768.774658
13454.496094,224.241602,1142.544922,1043.196045,801.993958,779.128662,450.761230,119.930748,798.780396,679.485535,657.147949,768.774658
13454.496094,224.241602,1142.544922,1043.196045,801.993958,779.128662,450.761230,119.930748,798.780396,679.485535,657.147949,768.774658
13466.673828,224.444564,1142.666748,1043.348267,802.835327,779.997314,451.442566,120.134575,799.683655,679.995850,657.771545,769.724365
13466.673828,224.444564,1142.666748,1043.348267,802.835327,779.997314,451.442566,120.134575,799.683655,679.995850,657.771545,769.724365
13466.673828,224.444564,1142.666748,1043.348267,802.835327,779.997314,451.442566,120.134575,799.683655,679.995850,657.771545,769.724365
13478.850586,224.647510,1142.788452,1043.499634,803.676086,780.866028,452.123138,120.337440,800.535400,680.503845,658.393188,770.575439
13478.850586,224.647510,1142.788452,1043.499634,803.676086,780.866028,452.123138,120.337440,800.535400,680.503845,658.393188,770.575439
13478.850586,224.647510,1142.788452,1043.499634,803.676086,780.866028,452.123138,120.337440,800.535400,680.503845,658.393188,770.575439
13497.117188,224.951953,1142.971191,1043.725464,804.933777,782.166504,453.142548,120.641510,801.867065,681.260559,659.321350,771.976440
13497.117188,224.951953,1142.971191,1043.725464,804.933777,782.166504,453.142548,120.641510,801.867065,681.260559,659.321350,771.976440
13497.117188,224.951953,1142.971191,1043.725464,804.933777,782.166504,453.142548,120.641510,801.867065,681.260559,659.321350,771.976440
13524.516602,225.408610,1143.245117,1044.062866,806.816040,784.114929,454.668884,121.101707,803.794922,682.384216,660.704224,773.971313
13524.516602,225.408610,1143.245117,1044.062866,806.816040,784.114929,454.668884,121.101707,803.794922,682.384216,660.704224,773.971313
13524.516602,225.408610,1143.245117,1044.062866,806.816040,784.114929,454.668884,121.101707,803.794922,682.384216,660.704224,773.971313
13551.916016,225.865267,1143.519165,1044.399780,808.690979,786.058167,456.193298,121.569290,805.763916,683.496460,662.077209,776.061035
13551.916016,225.865267,1143.519165,1044.399780,808.690979,786.058167,456.193298,121.569290,805.763916,683.496460,662.077209,776.061035
13551.916016,225.865267,1143.519165,1044.399780,808.690979,786.058167,456.193298,121.569290,805.763916,683.496460,662.077209,776.061035
13579.314453,226.321908,1143.793091,1044.737061,810.559937,787.997742,457.716614,122.046883,807.668152,684.597839,663.440369,778.058594
13579.314453,226.321908,1143.793091,1044.737061,810.559937,787.997742,457.716614,122.046883,807.668152,684.597839,663.440369,778.058594
13579.314453,226.321908,1143.793091,1044.737061,810.559937,787.997742,457.716614,122.046883,807.668152,684.597839,663.440369,778.058594
13606.713867,226.778564,1144.067139,1045.075439,812.420776,789.930969,459.239838,122.536774,809.610840,685.688843,664.793579,780.158569
13606.713867,226.778564,1144.067139,1045.075439,812.420776,789.930969,459.239838,122.536774,809.610840,685.688843,664.793579,780.158569
13606.713867,226.778564,1144.067139,1045.075439,812.420776,789.930969,459.239838,122.536774,809.610840,685.688843,664.793579,780.158569
13634.113281,227.235221,1144.341187,1045.415283,814.275208,791.859497,460.764008,123.041168,811.500977,686.769531,666.136902,782.181763
13634.113281,227.235221,1144.341187,1045.415283,814.275208,791.859497,460.764008,123.041168,811.500977,686.769531,666.136902,782.181763
13634.113281,227.235221,1144.341187,1045.415283,814.275208,791.859497,460.764008,123.041168,811.500977,686.769531,666.136902,782.181763
13661.512695,227.691878,1144.615112,1045.756958,816.121033,793.780701,462.290253,123.562157,813.431580,687.839966,667.470276,784.307007
13661.512695,227.691878,1144.615112,1045.756958,816.121033,793.780701,462.290253,123.562157,813.431580,687.839966,667.470276,784.307007
13661.512695,227.691878,1144.615112,1045.756958,816.121033,793.780701,462.290253,123.562157,813.431580,687.839966,667.470276,784.307007
13688.912109,228.148535,1144.889160,1046.100830,817.959106,795.695679,463.819885,124.102097,815.306152,688.900208,668.794067,786.335632
13688.912109,228.148535,1144.889160,1046.100830,817.959106,795.695679,463.819885,124.102097,815.306152,688.900208,668.794067,786.335632
13688.912109,228.148535,1144.889160,1046.100830,817.959106,795.695679,463.819885,124.102097,815.306152,688.900208,668.794067,786.335632
13716.311523,228.605192,1145.163086,1046.446899,819.786804,797.601624,465.354218,124.664017,817.215942,689.950378,670.108337,788.414795
13716.311523,228.605192,1145.163086,1046.446899,819.786804,797.601624,465.354218,124.664017,817.215942,689.950378,670.108337,788.414795
13716.311523,228.605192,1145.163086,1046.446899,819.786804,797.601624,465.354218,124.664017,817.215942,689.950378,670.108337,788.414795
13743.710938,229.061849,1145.437134,1046.795532,821.605652,799.500122,466.894958,125.252281,819.065430,690.990417,671.412964,790.368958
13743.710938,229.061849,1145.437134,1046.795532,821.605652,799.500122,466.894958,125.252281,819.065430,690.990417,671.412964,790.368958
13743.710938,229.061849,1145.437134,1046.795532,821.605652,799.500122,466.894958,125.252281,819.065430,690.990417,671.412964,790.368958
13771.109375,229.518490,1145.711060,1047.146606,823.414124,801.389343,468.444031,125.873184,820.945618,692.020264,672.707825,792.379333
13771.109375,229.518490,1145.711060,1047.146606,823.414124,801.389343,468.444031,125.873184,820.945618,692.020264,672.707825,792.379333
13771.109375,229.518490,1145.711060,1047.146606,823.414124,801.389343,468.444031,125.873184,820.945618,692.020264,672.707825,792.379333
13798.508789,229.975146,1145.985107,1047.500244,825.214417,803.271484,470.004120,126.536247,822.769958,693.039734,673.992065,794.289062
13798.508789,229.975146,1145.985107,1047.500244,825.214417,803.271484,470.004120,126.536247,822.769958,693.039734,673.992065,794.289062
13798.508789,229.975146,1145.985107,1047.500244,825.214417,803.271484,470.004120,126.536247,822.769958,693.039734,673.992065,794.289062
13825.908203,230.431803,1146.302246,1047.861084,827.005493,805.145325,471.579132,127.259285,824.627991,694.049377,675.264587,796.271851
13825.908203,230.431803,1146.302246,1047.861084,827.005493,805.145325,471.579132,127.259285,824.627991,694.049377,675.264587,796.271851
13825.908203,230.431803,1146.302246,1047.861084,827.005493,805.145325,471.579132,127.259285,824.627991,694.049377,675.264587,796.271851
13853.307617,230.888460,1146.621948,1048.230347,828.789917,807.013306,473.176453,128.091827,826.433472,695.048889,676.523315,798.169189
13853.307617,230.888460,1146.621948,1048.230347,828.789917,807.013306,473.176453,128.091827,826.433472,695.048889,676.523315,798.169189
13853.307617,230.888460,1146.621948,1048.230347,828.789917,807.013306,473.176453,128.091827,826.433472,695.048889,676.523315,798.169189
13880.707031,231.345117,1146.941528,1048.607422,830.566895,808.874451,474.802124,128.993759,828.274048,696.037476,677.768921,800.149048
13880.707031,231.345117,1146.941528,1048.607422,830.566895,808.874451,474.802124,128.993759,828.274048,696.037476,677.768921,800.149048
13880.707031,231.345117,1146.941528,1048.607422,830.566895,808.874451,474.802124,128.993759,828.274048,696.037476,677.768921,800.149048
13908.106445,231.801774,1147.261230,1048.991089,832.338684,810.731079,476.458923,129.927567,830.066223,697.015015,679.000793,802.044861
13908.106445,231.801774,1147.261230,1048.991089,832.338684,810.731079,476.458923,129.927567,830.066223,697.015015,679.000793,802.044861
13908.106445,231.801774,1147.261230,1048.991089,832.338684,810.731079,476.458923,129.927567,830.066223,697.015015,679.000793,802.044861
13935.505859,232.258431,1147.580933,1049.380615,834.104187,812.581848,478.146790,130.870773,831.895264,697.980774,680.219604,804.022339
13935.505859,232.258431,1147.580933,1049.380615,834.104187,812.581848,478.146790,130.870773,831.895264,697.980774,680.219604,804.022339
13935.505859,232.258431,1147.580933,1049.380615,834.104187,812.581848,478.146790,130.870773,831.895264,697.980774,680.219604,804.022339
13962.904297,232.715072,1147.900513,1049.775391,835.864990,814.428589,479.863861,131.810150,833.677612,698.932739,681.425781,805.923889
13962.904297,232.715072,1147.900513,1049.775391,835.864990,814.428589,479.863861,131.810150,833.677612,698.932739,681.425781,805.923889
13962.904297,232.715072,1147.900513,1049.775391,835.864990,814.428589,479.863861,131.810150,833.677612,698.932739,681.425781,805.923889
