,Time in Minutes,Pressure,Load in kN,O-Stud3-Top,Stud3-Top,O-Stud3-Mid,Stud3-Mid,O-Stud3-Bottom,Stud3-Bottom,O-Stud4-Top,Stud4-Top,O-Stud4-Mid,Stud4-Mid,O-Stud4-Bottom,Stud4-Bottom,O-Stud2-Axial,Stud2-Axial,O-Stud3-Axial,Stud3-Axial,O-Stud4-Axial,Stud4-Axial,O-Stud5-Axial,Stud5-Axial,Pb1-Top-Left,Pb1-Top-Right,Pb1-Mid-Mid,Pb1-Bottom-Left,Pb1-Bottom-Right,Pb1-Pb2-Mid-Left,Pb1-Pb2-Mid-Mid,Pb1-Pb2-Mid-Right,Pb2-Top-Left,Pb2-Top-Right,Pb2-Mid-Mid,Pb2-Bottom-Left,Pb2-Bottom-Right,Pb3-Top-Left,Pb3-Top-Right,Pb3-Mid-Mid,Pb3-Bottom-Left,Pb3-Bottom-Right,Pb3-Pb4-Mid-Left,Pb3-Pb4-Mid-Mid,Pb3-Pb4-Mid-Right,Pb4-Top-Left,Pb4-Top-Right,Pb4-Mid-Mid,Pb4-Bottom-Left,Pb4-Bottom-Right,Pb4-Top of Pb Joint (between Studs 3 & 4),Pb4-Top of Stud 4,Stud2-Mid-Fire-HF,Stud2-Mid-Fire-CF,Stud2-Mid-Amb-HF,Stud2-Mid-Amb-CF,Stud3-Top-Fire-HF,Stud3-Top-Fire-CF,Stud3-Top-Amb-HF,Stud3-Top-Amb-CF,Stud3-Mid-Fire-HF,Stud3-Mid-Fire-CF,Stud3-Mid-Amb-HF,Stud3-Mid-Amb-CF,Stud3-Bottom-Fire-HF,Stud3-Bottom-Fire-CF,Stud3-Bottom-Amb-HF,Stud3-Bottom-Amb-CF,Stud4-Top-Fire-HF,Stud4-Top-Fire-CF,Stud4-Top-Amb-CF,Stud4-Top-Amb-HF,Stud4-Mid-Fire-HF,Stud4-Mid-Fire-CF,Stud4-Mid-Amb-HF,Stud4-Mid-Amb-CF,Stud4-Bottom-Fire-HF,Stud4-Bottom-Fire-CF,Stud4-Bottom-Amb-HF,Stud4-Bottom-Amb-CF,Stud5-Mid-Fire-HF,Stud5-Mid-Fire-CF,Stud5-Mid-Amb-HF,Stud5-Mid-Amb-CF,Furnace-Top-Left,Furnace-Top-Right,Furnace-Bottom-Left,Furnace-Bottom-Right,Average-Furnace,Average-Pb1,Average-Pb1-Pb2,Average-Pb2,Average-Pb3,Average-Pb3-Pb4,Average-Pb4
42696.55795,175,-75.401222,24.22641263,-9.19824,-11.132471,-3.494084,-5.392189,3.638576,2.295456,-7.30998,-9.171961,-3.16574,-4.91938,0.418699,-0.701115,-0.382578,-8.167175,4.159074,-3.655011,1.192896,-6.109836,1.44986,-5.646772,1014.806641,1021.17041,1049.166748,1060.634644,1037.348633,864.38208,1000.565979,848.405945,418.126373,436.525543,411.286285,-240195.75,304.902954,382.234497,430.955811,372.3302,-2537.429687,207.657333,144.009247,151.503128,127.096657,64.332458,63.871437,67.555534,58.506668,49.865463,67.599197,58.79414,385.943878,307.095337,303.831482,285.051788,456.797943,410.986237,399.797668,382.533966,303.760132,335.293732,328.906433,320.033478,402.859772,37.688984,-362.83963,210.243256,24.003382,437.770813,411.306305,430.648529,383.83902,325.269745,326.858185,313.582642,298.990326,183.877716,22.206266,179.160645,72.256165,268.878662,242.760941,224.771484,1040.130371,1015.879944,1063.487915,1060.187622,1044.921463,1036.625415,904.4513347,421.9794003,348.2944603,140.8696773,61.50355671
42696.55796,175,-75.252022,24.17847467,-9.185104,-11.119335,-3.471097,-5.369202,3.658279,2.315159,-7.303412,-9.165393,-3.116481,-4.870121,0.42034,-0.699474,-0.37601,-8.160607,4.165642,-3.648443,1.191254,-6.111478,1.451502,-5.64513,1014.806641,1021.17041,1049.166748,1061.322266,1036.941162,869.772888,1002.25,850.935059,417.921204,436.038635,411.286285,-240195.75,304.902954,382.234497,430.612335,373.352417,-2537.429687,209.148834,144.175354,151.503128,127.096657,64.332458,63.733364,67.555534,58.645245,49.865463,67.771614,58.79414,386.372711,307.095337,303.831482,285.42984,458.76712,410.986237,399.797668,384.172699,303.760132,336.900177,329.127411,320.033478,403.609253,37.688984,-362.83963,210.827988,23.973137,437.770813,411.306305,430.139526,384.266235,325.269745,327.590759,313.582642,298.87442,183.877716,22.206266,179.294373,72.256165,269.008392,242.760941,224.942657,1040.625244,1015.879944,1063.31543,1060.187622,1045.00206,1036.681445,907.652649,421.748708,348.8370208,140.9250463,61.52825971
42696.55797,176,-75.02137,24.10436618,-9.178536,-11.112767,-3.441541,-5.339646,3.707538,2.364418,-7.286993,-9.148974,-3.103345,-4.856985,0.443328,-0.676486,-0.385861,-8.170458,4.188629,-3.625456,1.191254,-6.111478,1.44986,-5.646772,1014.806641,1021.17041,1049.166748,1061.322266,1036.941162,869.772888,1002.25,850.935059,417.921204,436.038635,411.286285,-240195.75,304.902954,382.234497,430.612335,373.352417,-2537.429687,209.148834,144.175354,151.503128,127.096657,64.332458,63.733364,67.555534,58.645245,49.865463,67.771614,58.79414,386.372711,307.095337,303.831482,285.42984,458.76712,410.986237,399.797668,384.172699,303.760132,336.900177,329.127411,320.033478,403.609253,37.688984,-362.83963,210.827988,23.973137,437.770813,411.306305,430.139526,384.266235,325.269745,327.590759,313.582642,298.87442,183.877716,22.206266,179.294373,72.256165,269.008392,242.760941,224.942657,1040.625244,1015.879944,1063.31543,1060.187622,1045.00206,1036.681445,907.652649,421.748708,348.8370208,140.9250463,61.52825971
42696.55798,176,-76.721329,24.65056301,-9.1145,-11.048731,-3.352876,-5.250981,3.904573,2.561453,-7.267289,-9.12927,-3.047518,-4.801158,0.540203,-0.579611,-0.382578,-8.167175,4.270727,-3.543358,1.192896,-6.109836,1.448218,-5.648414,1014.806641,1021.17041,1049.166748,1061.322266,1036.941162,869.772888,1002.25,850.935059,417.921204,436.038635,411.286285,-240195.75,304.902954,382.234497,430.612335,373.352417,-2537.429687,209.148834,144.175354,151.503128,127.096657,64.332458,63.733364,67.555534,58.645245,49.865463,67.771614,58.79414,386.372711,307.095337,303.831482,285.42984,458.76712,410.986237,399.797668,384.172699,303.760132,336.900177,329.127411,320.033478,403.609253,37.688984,-362.83963,210.827988,23.973137,437.770813,411.306305,430.139526,384.266235,325.269745,327.590759,313.582642,298.87442,183.877716,22.206266,179.294373,72.256165,269.008392,242.760941,224.942657,1040.625244,1015.879944,1063.31543,1060.187622,1045.00206,1036.681445,907.652649,421.748708,348.8370208,140.9250463,61.52825971
42696.55799,176,-76.603905,24.61283468,-9.111217,-11.045448,-3.274062,-5.172167,4.01951,2.67639,-7.25087,-9.112851,-2.975271,-4.728911,0.604239,-0.515575,-0.382578,-8.167175,4.333122,-3.480963,1.189612,-6.11312,1.44986,-5.646772,1014.806641,1021.17041,1049.166748,1061.322266,1036.941162,869.772888,1002.25,850.935059,417.921204,436.038635,411.286285,-240195.75,304.902954,382.234497,430.612335,373.352417,-2537.429687,209.148834,144.175354,151.503128,127.096657,64.332458,63.733364,67.555534,58.645245,49.865463,67.771614,58.79414,386.372711,307.095337,303.831482,285.42984,458.76712,410.986237,399.797668,384.172699,303.760132,336.900177,329.127411,320.033478,403.609253,37.688984,-362.83963,210.827988,23.973137,437.770813,411.306305,430.139526,384.266235,325.269745,327.590759,313.582642,298.87442,183.877716,22.206266,179.294373,72.256165,269.008392,242.760941,224.942657,1040.625244,1015.879944,1063.31543,1060.187622,1045.00206,1036.681445,907.652649,421.748708,348.8370208,140.9250463,61.52825971
42696.558,176,-77.977203,25.05407532,-9.112859,-11.04709,-3.150915,-5.04902,4.229681,2.886561,-7.237734,-9.099715,-2.886604,-4.640244,0.719176,-0.400638,-0.382578,-8.167175,4.434923,-3.379162,1.208495,-6.094237,1.448218,-5.648414,1014.707092,1021.05481,1049.237061,1061.322266,1036.941162,869.772888,1002.25,850.935059,417.921204,436.038635,412.878967,-242452.4844,304.556885,382.825928,430.612335,373.352417,-2393.23877,209.148834,144.175354,151.715836,127.234756,64.25267,63.733364,67.71228,58.645245,49.898643,67.771614,58.951332,386.372711,307.188782,304.171539,285.42984,458.76712,413.955902,400.656006,384.172699,320.379974,336.900177,329.127411,320.343567,403.609253,38.456623,-364.904236,210.827988,23.973137,436.918793,410.87439,430.139526,384.266235,326.866211,327.590759,314.608856,298.87442,183.996567,22.206036,179.294373,72.298233,269.008392,243.562973,224.942657,1040.625244,1015.841553,1063.31543,1060.341797,1045.031006,1036.652478,907.652649,422.279602,348.9848785,141.041982,61.56644971
42696.55801,176,-78.785904,25.31391096,-9.080019,-11.01425,-3.031053,-4.929158,4.433284,3.090164,-7.201611,-9.063592,-2.788085,-4.541725,0.863668,-0.256146,-0.389145,-8.173742,4.564638,-3.249447,1.247082,-6.05565,1.448218,-5.648414,1014.707092,1021.05481,1049.237061,1061.322266,1036.941162,869.772888,1002.25,850.935059,417.921204,436.038635,412.878967,-242452.4844,304.556885,382.825928,430.612335,373.352417,-2393.23877,209.148834,144.175354,151.715836,127.234756,64.25267,63.733364,67.71228,58.645245,49.898643,67.771614,58.951332,386.372711,307.188782,304.171539,285.42984,458.76712,413.955902,400.656006,384.172699,320.379974,336.900177,329.127411,320.343567,403.609253,38.456623,-364.904236,210.827988,23.973137,436.918793,410.87439,430.139526,384.266235,326.866211,327.590759,314.608856,298.87442,183.996567,22.206036,179.294373,72.298233,269.008392,243.562973,224.942657,1040.625244,1015.841553,1063.31543,1060.341797,1045.031006,1036.652478,907.652649,422.279602,348.9848785,141.041982,61.56644971
42696.55802,176,-78.28907,25.15427819,-9.0636,-10.997831,-2.935819,-4.833924,4.58106,3.23794,-7.204895,-9.066876,-2.712554,-4.466194,0.922779,-0.197035,-0.377652,-8.162249,4.6336,-3.180485,1.266785,-6.035947,1.44986,-5.646772,1014.707092,1021.05481,1049.237061,1061.322266,1036.941162,869.772888,1002.25,850.935059,417.921204,436.038635,412.878967,-242452.4844,304.556885,382.825928,430.612335,373.352417,-2393.23877,209.148834,144.175354,151.715836,127.234756,64.25267,63.733364,67.71228,58.645245,49.898643,67.771614,58.951332,386.372711,307.188782,304.171539,285.42984,458.76712,413.955902,400.656006,384.172699,320.379974,336.900177,329.127411,320.343567,403.609253,38.456623,-364.904236,210.827988,23.973137,436.918793,410.87439,430.139526,384.266235,326.866211,327.590759,314.608856,298.87442,183.996567,22.206036,179.294373,72.298233,269.008392,243.562973,224.942657,1040.625244,1015.841553,1063.31543,1060.341797,1045.031006,1036.652478,907.652649,422.279602,348.9848785,141.041982,61.56644971
42696.55803,176,-79.617119,25.58098033,-9.060316,-10.994547,-2.842228,-4.740333,4.774811,3.431691,-7.199969,-9.06195,-2.604183,-4.357823,1.057419,-0.062395,-0.377652,-8.162249,4.707489,-3.106596,1.289773,-6.012959,1.44986,-5.646772,1014.707092,1021.05481,1049.237061,1061.322266,1036.941162,869.772888,1002.25,850.935059,417.921204,436.038635,412.878967,-242452.4844,304.556885,382.825928,430.612335,373.352417,-2393.23877,209.148834,144.175354,151.715836,127.234756,64.25267,63.733364,67.71228,58.645245,49.898643,67.771614,58.951332,386.372711,307.188782,304.171539,285.42984,458.76712,413.955902,400.656006,384.172699,320.379974,336.900177,329.127411,320.343567,403.609253,38.456623,-364.904236,210.827988,23.973137,436.918793,410.87439,430.139526,384.266235,326.866211,327.590759,314.608856,298.87442,183.996567,22.206036,179.294373,72.298233,269.008392,243.562973,224.942657,1040.625244,1015.841553,1063.31543,1060.341797,1045.031006,1036.652478,907.652649,422.279602,348.9848785,141.041982,61.56644971
42696.55804,176,-79.298851,25.47872083,-9.027477,-10.961708,-2.738785,-4.63689,4.950501,3.607381,-7.185192,-9.047173,-2.525368,-4.279008,1.139517,0.019703,-0.375189,-8.159786,4.781377,-3.032708,1.311119,-5.991613,1.44986,-5.646772,1014.707092,1021.05481,1049.237061,1061.404297,1036.587646,875.4823,1003.760254,853.495239,418.299194,435.36499,412.878967,-242452.4844,304.556885,382.825928,430.288361,373.801361,-2393.23877,208.569916,144.412064,151.715836,127.234756,64.25267,62.753006,67.71228,58.908669,49.898643,68.077026,58.951332,386.65918,307.188782,304.171539,286.37326,461.356384,413.955902,400.656006,386.486755,320.379974,337.28653,330.117859,320.343567,404.950348,38.456623,-364.904236,211.261414,23.980526,436.918793,410.87439,429.810272,384.809296,326.866211,328.382355,314.608856,298.5401,183.996567,22.206036,179.502197,72.298233,269.890472,243.562973,225.363159,1040.272217,1015.841553,1063.589233,1060.341797,1045.0112,1036.598181,910.9125977,422.1810503,348.8713915,141.1208853,61.50766086
42696.55805,176,-80.11837,25.74203228,-8.981503,-10.915734,-2.633699,-4.531804,5.159029,3.815909,-7.145785,-9.007766,-2.430133,-4.183773,1.257738,0.137924,-0.379294,-8.163891,4.870043,-2.944042,1.340674,-5.962058,1.44986,-5.646772,1014.707092,1021.05481,1049.237061,1061.404297,1036.587646,875.4823,1003.760254,853.495239,418.299194,435.36499,412.878967,-242452.4844,304.556885,382.825928,430.288361,373.801361,-2393.23877,208.569916,144.412064,151.715836,127.234756,64.25267,62.753006,67.71228,58.908669,49.898643,68.077026,58.951332,386.65918,307.188782,304.171539,286.37326,461.356384,413.955902,400.656006,386.486755,320.379974,337.28653,330.117859,320.343567,404.950348,38.456623,-364.904236,211.261414,23.980526,436.918793,410.87439,429.810272,384.809296,326.866211,328.382355,314.608856,298.5401,183.996567,22.206036,179.502197,72.298233,269.890472,243.562973,225.363159,1040.272217,1015.841553,1063.589233,1060.341797,1045.0112,1036.598181,910.9125977,422.1810503,348.8713915,141.1208853,61.50766086
42696.55806,176,-80.107552,25.73855646,-8.963441,-10.897672,-2.54175,-4.439855,5.303522,3.960402,-7.09981,-8.961791,-2.34475,-4.09839,1.359539,0.239725,-0.377652,-8.162249,4.933259,-2.880826,1.360378,-5.942354,1.448218,-5.648414,1014.707092,1021.05481,1049.237061,1061.404297,1036.587646,875.4823,1003.760254,853.495239,418.299194,435.36499,412.878967,-242452.4844,304.556885,382.825928,430.288361,373.801361,-2393.23877,208.569916,144.412064,151.715836,127.234756,64.25267,62.753006,67.71228,58.908669,49.898643,68.077026,58.951332,386.65918,307.188782,304.171539,286.37326,461.356384,413.955902,400.656006,386.486755,320.379974,337.28653,330.117859,320.343567,404.950348,38.456623,-364.904236,211.261414,23.980526,436.918793,410.87439,429.810272,384.809296,326.866211,328.382355,314.608856,298.5401,183.996567,22.206036,179.502197,72.298233,269.890472,243.562973,225.363159,1040.272217,1015.841553,1063.589233,1060.341797,1045.0112,1036.598181,910.9125977,422.1810503,348.8713915,141.1208853,61.50766086
42696.55807,176,-80.626678,25.90535164,-8.905972,-10.840203,-2.407109,-4.305214,5.513693,4.170573,-7.057119,-8.9191,-2.226528,-3.980168,1.47776,0.357946,-0.385861,-8.170458,5.019461,-2.794624,1.393218,-5.909514,1.448218,-5.648414,1014.707092,1021.05481,1049.237061,1061.404297,1036.587646,875.4823,1003.760254,853.495239,418.299194,435.36499,412.878967,-242452.4844,304.556885,382.825928,430.288361,373.801361,-2393.23877,208.569916,144.412064,151.715836,127.234756,64.25267,62.753006,67.71228,58.908669,49.898643,68.077026,58.951332,386.65918,307.188782,304.171539,286.37326,461.356384,413.955902,400.656006,386.486755,320.379974,337.28653,330.117859,320.343567,404.950348,38.456623,-364.904236,211.261414,23.980526,436.918793,410.87439,429.810272,384.809296,326.866211,328.382355,314.608856,298.5401,183.996567,22.206036,179.502197,72.298233,269.890472,243.562973,225.363159,1040.272217,1015.841553,1063.589233,1060.341797,1045.0112,1036.598181,910.9125977,422.1810503,348.8713915,141.1208853,61.50766086
42696.55808,176,-80.683182,25.92350638,-8.850146,-10.784377,-2.285605,-4.18371,5.681173,4.338053,-7.001293,-8.863274,-2.108305,-3.861945,1.576277,0.456463,-0.387503,-8.1721,5.078572,-2.735513,1.407996,-5.894736,1.448218,-5.648414,1014.589294,1020.965149,1048.827637,1061.404297,1036.587646,875.4823,1003.760254,853.495239,418.299194,435.36499,414.554596,-247830.7188,305.331024,383.557495,430.288361,373.801361,-2330.797119,208.569916,144.412064,151.921371,127.374466,64.165047,62.753006,67.803856,58.908669,49.874718,68.077026,59.455627,386.65918,306.925659,304.691223,286.37326,461.356384,418.510071,401.566071,386.486755,341.420319,337.28653,330.117859,320.912079,404.950348,45.989845,-365.870331,211.261414,23.980526,435.933777,410.527863,429.810272,384.809296,328.147278,328.382355,315.555634,298.5401,184.435623,22.209272,179.502197,72.293533,269.890472,244.79007,225.363159,1040.272217,1015.853577,1063.589233,1060.044922,1044.939987,1036.474805,910.9125977,422.7395933,349.0542833,141.235967,61.57684986
42696.55809,176,-80.900803,25.993428,-8.817307,-10.751538,-2.193655,-4.09176,5.838801,4.495681,-6.961886,-8.823867,-2.026206,-3.779846,1.664943,0.545129,-0.382578,-8.167175,5.154102,-2.659983,1.435909,-5.866823,1.448218,-5.648414,1014.589294,1020.965149,1048.827637,1061.404297,1036.587646,875.4823,1003.760254,853.495239,418.299194,435.36499,414.554596,-247830.7188,305.331024,383.557495,430.288361,373.801361,-2330.797119,208.569916,144.412064,151.921371,127.374466,64.165047,62.753006,67.803856,58.908669,49.874718,68.077026,59.455627,386.65918,306.925659,304.691223,286.37326,461.356384,418.510071,401.566071,386.486755,341.420319,337.28653,330.117859,320.912079,404.950348,45.989845,-365.870331,211.261414,23.980526,435.933777,410.527863,429.810272,384.809296,328.147278,328.382355,315.555634,298.5401,184.435623,22.209272,179.502197,72.293533,269.890472,244.79007,225.363159,1040.272217,1015.853577,1063.589233,1060.044922,1044.939987,1036.474805,910.9125977,422.7395933,349.0542833,141.235967,61.57684986
42696.5581,176,-81.32988,26.13129044,-8.771332,-10.705563,-2.095138,-3.993243,6.012849,4.669729,-6.932331,-8.794312,-1.921119,-3.674759,1.776596,0.656782,-0.376831,-8.161428,5.221423,-2.592662,1.462181,-5.840551,1.446576,-5.650056,1014.589294,1020.965149,1048.827637,1061.404297,1036.587646,875.4823,1003.760254,853.495239,418.299194,435.36499,414.554596,-247830.7188,305.331024,383.557495,430.288361,373.801361,-2330.797119,208.569916,144.412064,151.921371,127.374466,64.165047,62.753006,67.803856,58.908669,49.874718,68.077026,59.455627,386.65918,306.925659,304.691223,286.37326,461.356384,418.510071,401.566071,386.486755,341.420319,337.28653,330.117859,320.912079,404.950348,45.989845,-365.870331,211.261414,23.980526,435.933777,410.527863,429.810272,384.809296,328.147278,328.382355,315.555634,298.5401,184.435623,22.209272,179.502197,72.293533,269.890472,244.79007,225.363159,1040.272217,1015.853577,1063.589233,1060.044922,1044.939987,1036.474805,910.9125977,422.7395933,349.0542833,141.235967,61.57684986
42696.55811,176,-81.558098,26.20461689,-8.748344,-10.682575,-1.983485,-3.88159,6.163909,4.820789,-6.899492,-8.761473,-1.786477,-3.540117,1.901385,0.781571,-0.379294,-8.163891,5.285459,-2.528626,1.480243,-5.822489,1.448218,-5.648414,1014.589294,1020.965149,1048.827637,1061.404297,1036.587646,875.4823,1003.760254,853.495239,418.299194,435.36499,414.554596,-247830.7188,305.331024,383.557495,430.288361,373.801361,-2330.797119,208.569916,144.412064,151.921371,127.374466,64.165047,62.753006,67.803856,58.908669,49.874718,68.077026,59.455627,386.65918,306.925659,304.691223,286.37326,461.356384,418.510071,401.566071,386.486755,341.420319,337.28653,330.117859,320.912079,404.950348,45.989845,-365.870331,211.261414,23.980526,435.933777,410.527863,429.810272,384.809296,328.147278,328.382355,315.555634,298.5401,184.435623,22.209272,179.502197,72.293533,269.890472,244.79007,225.363159,1040.272217,1015.853577,1063.589233,1060.044922,1044.939987,1036.474805,910.9125977,422.7395933,349.0542833,141.235967,61.57684986
42696.55812,176,-81.53051,26.19575286,-8.738493,-10.672724,-1.875116,-3.773221,6.341241,4.998121,-6.876505,-8.738486,-1.684674,-3.438314,1.970347,0.850533,-0.387503,-8.1721,5.331434,-2.482651,1.485169,-5.817563,1.448218,-5.648414,1014.589294,1020.965149,1048.827637,1061.567139,1044.140625,1227.716064,1004.460022,855.727051,418.973755,435.410614,414.554596,-247830.7188,305.331024,383.557495,430.090576,373.646088,-2330.797119,208.783279,144.605652,151.921371,127.374466,64.165047,62.194645,67.803856,59.080898,49.874718,68.180244,59.455627,386.769043,306.925659,304.691223,287.043701,464.086761,418.510071,401.566071,388.019501,341.420319,339.652161,333.683502,320.912079,406.241119,45.989845,-365.870331,211.812332,23.965519,435.933777,410.527863,429.408783,385.309845,328.147278,328.941895,315.555634,298.384827,184.435623,22.209272,179.434875,72.293533,270.245575,244.79007,225.608063,1039.709229,1015.853577,1063.177246,1060.044922,1044.696244,1038.017969,1029.301046,422.979655,349.0193595,141.3004963,61.53643357
42696.55813,176,-81.372475,26.14497622,-8.725358,-10.659589,-1.793018,-3.691123,6.46603,5.12291,-6.850234,-8.712215,-1.618995,-3.372635,2.029457,0.909643,-0.387503,-8.1721,5.372483,-2.441602,1.495021,-5.807711,1.448218,-5.648414,1014.589294,1020.965149,1048.827637,1061.567139,1044.140625,1227.716064,1004.460022,855.727051,418.973755,435.410614,414.554596,-247830.7188,305.331024,383.557495,430.090576,373.646088,-2330.797119,208.783279,144.605652,151.921371,127.374466,64.165047,62.194645,67.803856,59.080898,49.874718,68.180244,59.455627,386.769043,306.925659,304.691223,287.043701,464.086761,418.510071,401.566071,388.019501,341.420319,339.652161,333.683502,320.912079,406.241119,45.989845,-365.870331,211.812332,23.965519,435.933777,410.527863,429.408783,385.309845,328.147278,328.941895,315.555634,298.384827,184.435623,22.209272,179.434875,72.293533,270.245575,244.79007,225.608063,1039.709229,1015.853577,1063.177246,1060.044922,1044.696244,1038.017969,1029.301046,422.979655,349.0193595,141.3004963,61.53643357
42696.55814,176,-81.019333,26.03151169,-8.690877,-10.625108,-1.743759,-3.641864,6.577683,5.234563,-6.819036,-8.681017,-1.536896,-3.290536,2.091852,0.972038,-0.387503,-8.1721,5.405323,-2.408762,1.498304,-5.804428,1.44986,-5.646772,1014.589294,1020.965149,1048.827637,1061.567139,1044.140625,1227.716064,1004.460022,855.727051,418.973755,435.410614,414.554596,-247830.7188,305.331024,383.557495,430.090576,373.646088,-2330.797119,208.783279,144.605652,151.921371,127.374466,64.165047,62.194645,67.803856,59.080898,49.874718,68.180244,59.455627,386.769043,306.925659,304.691223,287.043701,464.086761,418.510071,401.566071,388.019501,341.420319,339.652161,333.683502,320.912079,406.241119,45.989845,-365.870331,211.812332,23.965519,435.933777,410.527863,429.408783,385.309845,328.147278,328.941895,315.555634,298.384827,184.435623,22.209272,179.434875,72.293533,270.245575,244.79007,225.608063,1039.709229,1015.853577,1063.177246,1060.044922,1044.696244,1038.017969,1029.301046,422.979655,349.0193595,141.3004963,61.53643357
