,TimeStamp,Time in Minutes,Kyowa PG 500 KUM -Load in bar-(bar),Load in kN,Stud2-Axial-O,Stud2-Axial,Stud3-Axial-O,Stud3-Axial,Stud4-Axial-O,Stud4-Axial,Stud5-Axial-O,Stud5-Axial,Stud3-Top-O,Stud3-Top,Stud3-Mid-O,Stud3-Mid,Stud3-Bottom-O,Stud3-Bottom,Stud4-Top-O,Stud4-Top,Stud4-Mid-O,Stud4-Mid,Stud4-Bottom-O,Stud4-Bottom,Pb1-Top-Left,Pb1-Top-Right,Pb1-Mid-Mid,Pb1-Bottom-Left,Pb1-Bottom-Right,Pb1-Pb2-Mid-Left,Pb1-Pb2-Mid-Mid,Pb1-Pb2-Mid-Right,Pb2-Top-Left,Pb2-Top-Right,Pb2-Mid-Mid,Pb2-Bottom-Left,Pb2-Bottom-Right,Pb3-Top-Left,Pb3-Top-Right,Pb3-Mid-Mid,Pb3-Bottom-Left,Pb3-Bottom-Right,Pb3-Pb4-Mid-Left,Pb3-Pb4-Mid-Mid,Pb3-Pb4-Mid-Right,Pb4-Top-Left,Pb4-Top-Right,Pb4-Mid-Mid,Pb4-Bottom-Left,Pb4-Bottom-Right,Pb4-Top of stud,Pb4-Inbetween stud,Stud2-Mid-Fire-HF,Stud2-Mid-Fire-CF,Stud2-Mid-Amb-HF,Stud2-Mid-Amb-CF,Stud3-Top-Fire-HF,Stud3-Top-Fire-CF,Stud3-Top-Amb-HF,Stud3-Top-Amb-CF,Stud3-Mid-Fire-HF,Stud3-Mid-Fire-CF,Stud3-Mid-Amb-HF,Stud3-Mid-Amb-CF,Stud3-Bottom-Fire-HF,Stud3-Bottom-Fire-CF,Stud3-Bottom-Amb-HF,Stud3-Bottom-Amb-CF,Stud4-Top-Fire-HF,Stud4-Top-Fire-CF,Stud4-Top-Amb-HF,Stud4-Top-Amb-CF,Stud4-Mid-Fire-HF,Stud4-Mid-Fire-CF,Stud4-Mid-Amb-HF,Stud4-Mid-Amb-CF,Stud4-Bottom-Fire-HF,Stud4-Bottom-Fire-CF,Stud4-Bottom-Amb-HF,Stud4-Bottom-Amb-CF,Stud5-Mid-Fire-HF,Stud5-Mid-Fire-CF,Stud5-Mid-Amb-HF,Stud5-Mid-Amb-CF,Furnace-Top-Left,Furnace-Top-Right,Furnace-Bottom-Left,Furnace-Bottom-Right,Average-Pb1,Average-Pb1-Pb2,Average-Pb2,Average-Pb3,Average-Pb3-Pb4,Average-Pb4,Average-Furnace,Time2
11258,15:05.3,158,-105.628281,33.93836669,7.814931,-5.224784,6.066219,-5.480904,6.64757,-5.671478,6.277181,-4.520322,-15.661226000000001,-17.139021,-21.638048,-21.950028,-18.547842000000003,-15.914082,-14.272073,-15.748221,-21.135514999999998,-21.831719,-18.605242,-16.866376000000002,-2458146816.0,1041.330933,1070.9453119999998,1093.353149,1055.264038,721.960693,712.754089,28.019423,22.595833,421.358551,346.012146,280.00943,242.206802,312.682861,331.450531,262.985535,178.78878799999998,164.45898400000002,111.11543300000001,112.415054,106.211395,60.88216,36.474575,57.922630000000005,59.124683,57.288315000000004,20.694832,69.21075400000001,297.019043,256.533661,227.457977,210.729492,417.14736899999997,326.401703,304.187256,287.070099,346.11264,271.886505,245.508575,230.14946,203.345886,161.585754,141.358948,135.99437,373.755737,321.495239,301.40783700000003,290.300446,299.035034,258.446106,243.13397200000003,228.241302,229.281235,155.62596100000002,135.790359,137.056396,326.685944,248.86965899999998,223.67596400000002,210.44537400000002,1046.401123,1048.193726,1086.388916,1083.858276,1065.223358,717.357391,322.39673230000005,250.0733398,109.9139607,60.885708400000006,1066.2105099999999,1.0
11328,16:04.9,159,-106.554184,34.23585932,7.78866,-5.251055,6.0514410000000005,-5.495682,6.637718,-5.68133,6.268971,-4.528532,-15.457622,-16.935417,-21.575653,-21.887632999999997,-18.459177,-15.825417000000002,-14.121012,-15.59716,-21.046848,-21.743052,-18.565835999999997,-16.826970000000003,-2458580992.0,1042.396118,1072.59375,1092.919922,1056.35376,723.576477,714.816833,28.048862,22.632586,423.28460700000005,347.651611,285.745544,241.66241499999998,315.612427,333.681732,265.071533,181.374908,164.924316,111.93633999999999,113.354729,106.78690300000001,61.15588399999999,34.410053000000005,58.146381000000005,59.265240000000006,57.489437,20.696452999999998,69.84603100000001,293.33743300000003,258.096741,228.901993,211.67785600000002,422.493164,331.01763900000003,307.756439,290.426361,348.895966,273.863647,247.44020099999997,231.905838,201.429977,161.780365,142.08551,136.64241,376.13235499999996,323.806915,303.64975,292.862061,301.101196,260.597473,244.881866,229.889252,229.425812,156.242844,136.432587,137.604309,328.72891200000004,250.227493,224.85128799999998,211.603775,1046.638184,1049.561768,1085.807373,1084.881226,1066.065888,719.196655,324.58604429999997,252.13298319999998,110.69265729999998,61.1805946,1066.722138,1.0
11399,17:05.4,160,-107.415199,34.51250344,7.78866,-5.251055,6.039948000000001,-5.507175,6.626224000000001,-5.692824,6.262403,-4.5351,-15.382092000000002,-16.859887,-21.598642,-21.910622,-18.423054,-15.789294,-13.973234,-15.449382,-21.007442,-21.703646,-18.539564000000002,-16.800698,-2433884416.0,1042.594849,1074.215576,1091.696411,1055.9298099999999,725.346375,717.138367,28.051394000000002,22.650385,425.185516,349.960083,293.932434,241.630936,318.559631,335.999573,268.112793,184.03547700000001,165.804459,112.845146,114.386604,107.423401,61.317859999999996,34.261669,58.219837,59.708633,57.564713,20.694138,70.816299,295.25482200000005,259.80609100000004,230.502441,212.948273,427.78283700000003,335.724731,311.584991,293.740051,352.24667400000004,275.83313,249.61212200000003,233.86161800000002,200.32501200000002,161.906723,142.880798,137.374146,378.427612,326.427582,306.68875099999997,295.808075,301.377319,262.24984700000005,246.880966,231.64718599999998,229.87632799999997,156.721878,136.96881100000002,138.182053,331.84368900000004,251.998032,226.22291600000003,212.93177799999998,1044.77063,1050.42688,1084.051514,1085.764771,1066.109162,721.242371,327.6772423,254.5023866,111.551717,61.5254684,1066.253449,1.0
11469,18:05.0,161,-108.251717,34.78127667,7.777164999999999,-5.26255,6.038305,-5.508818,6.616372,-5.702676,6.254194,-4.543309,-15.385375,-16.86317,-21.766123,-22.078103,-18.442757,-15.808997,-13.910839999999999,-15.386988,-21.050133,-21.746337,-18.542847000000002,-16.803981,-2343622912.0,1041.6928710000002,1073.2084960000002,1089.119507,1055.118774,727.022522,719.354736,28.080371999999997,22.678814000000003,427.94619800000004,351.93631,302.488373,240.408188,321.346497,338.069153,270.761139,187.018768,166.070908,113.763504,115.495842,108.045189,61.820549,34.42926,58.195126,59.336189000000005,57.37281,20.705482,71.390121,295.994263,261.594147,231.86015299999997,214.111954,434.097443,340.167419,314.890015,297.457825,356.676575,278.030548,251.70283500000002,235.91081200000002,200.809433,162.38450600000002,143.932434,138.226898,380.39505,329.130981,309.078735,298.97326699999996,303.043091,264.354706,248.86988799999997,233.71521,230.526459,157.070648,137.765518,138.832901,335.09481800000003,253.784821,227.602402,214.302032,1040.923462,1049.4313960000002,1080.16687,1084.926392,1064.7849119999998,723.188629,330.69476729999997,256.653293,112.434845,61.622958999999994,1063.86203,1.0
11540,19:05.4,162,-108.93196100000002,34.99983907,7.765672,-5.274043,6.03338,-5.513743,6.608161999999999,-5.710886,6.249268,-4.548235,-15.506881,-16.984676,-22.068245,-22.380225,-18.488731,-15.854970999999999,-13.822173000000001,-15.298321,-21.240601,-21.936805,-18.562551000000003,-16.823685,-2239721984.0,1040.17334,1070.283691,1083.223877,1053.51001,728.364075,721.432983,28.093252000000003,22.685748999999998,429.878754,354.691284,313.417755,241.4142,324.758667,340.98172,274.020081,190.418823,167.272919,114.84851100000002,116.71419499999999,108.73461200000001,62.456573,34.485039,58.464668,59.876091,57.407642,20.714745,71.83725,304.62304700000004,263.75674399999997,233.891586,215.63023399999997,443.227783,344.550842,318.940857,301.86038199999996,361.23236099999997,280.433868,254.28547700000001,238.27319300000002,201.979706,163.14858999999998,145.188385,139.184525,382.80957,332.493134,312.530914,302.378418,304.634491,267.180939,251.377869,236.05593900000002,230.632416,158.824402,138.801834,139.556473,339.067383,255.48203999999998,229.13481099999998,215.70098900000002,1035.09729,1047.02771,1076.4477539999998,1083.25708,1061.79773,724.898529,334.8504983,259.490442,113.4324393,62.0084448,1060.457459,1.0
11610,20:04.9,163,-109.507149,35.18464697,7.761566999999999,-5.278148000000001,6.0350209999999995,-5.512102,6.599952,-5.7190959999999995,6.247626,-4.5498769999999995,-15.634955,-17.11275,-22.330959,-22.642939000000002,-18.557693,-15.923932999999998,-13.713803,-15.189951,-21.381809,-22.078013000000002,-18.572403,-16.833537,-2190913280.0,1039.029175,1068.618042,1080.815063,1052.954834,729.311035,723.3341059999999,28.104060999999998,22.695225,432.95739699999996,357.457123,321.097687,241.966217,327.992035,343.84375,277.04742400000003,194.130737,167.820892,116.052773,117.925674,109.541298,62.857491,34.565735,58.668602,60.155308,57.607406999999995,20.700620999999998,72.374763,307.122437,265.75106800000003,236.060547,217.137421,452.29843099999994,348.470093,323.04205299999995,305.497192,364.580719,282.897339,256.915009,240.43785099999997,203.696045,164.115952,146.43673700000002,140.04176299999997,385.373291,335.27771,316.273437,305.357727,307.51059,270.246033,254.03286699999998,238.08952299999999,231.026871,159.327744,139.645554,140.213074,342.01709,257.28918500000003,230.961334,217.04557799999998,1032.568726,1045.28772,1072.859741,1082.06311,1060.354279,726.3225705,338.36960600000003,262.1669676,114.5065817,62.3327142,1058.194824,1.0
11681,21:05.3,164,-100.333084,32.23701989,7.603117,-5.436598,5.952923,-5.5942,6.424258999999999,-5.894789,6.1918,-4.605703,-15.776164000000001,-17.253959,-22.465601,-22.777581,-18.4953,-15.86154,-13.664544,-15.140692000000001,-21.437635,-22.133839000000002,-18.470602,-16.731735999999998,-2165855488.0,1038.560303,1067.488525,1079.663818,1053.1876220000001,730.151855,725.043091,28.144768,22.72481,435.770813,360.552521,330.61947599999996,242.44322200000002,330.97506699999997,346.917084,280.285095,197.31788600000002,168.401733,117.289024,119.467125,110.43801100000002,63.326060999999996,34.776928000000005,58.924164000000005,59.932880000000004,57.396179000000004,20.708261,72.743317,309.094421,267.92733799999996,238.054779,218.54657000000003,461.30096399999996,352.987518,326.711151,309.464905,367.37085,285.181793,259.47402999999997,243.167496,204.433517,165.228134,147.543686,141.175568,387.662811,338.762634,322.940247,308.826965,310.59317000000004,276.484039,256.480438,240.43624900000003,231.45681800000003,159.782196,140.13133200000001,140.979065,344.486786,258.968567,232.608063,218.639053,1031.894165,1045.346802,1071.779785,1081.369263,1059.725067,727.597473,342.34650800000003,264.779373,115.7313867,62.4645202,1057.5975039999998,1.0
11751,22:04.9,165,-105.121078,33.77540236,7.596549,-5.443166000000001,5.956207,-5.590916,6.4176910000000005,-5.901357,6.186873,-4.6106300000000005,-15.7893,-17.267095,-22.554266000000002,-22.866246,-18.511719,-15.877958999999999,-13.477360000000001,-14.953508,-21.424501,-22.120704999999997,-18.450897,-16.712031,-2144019584.0,1038.288208,1066.967529,1079.032227,1052.5,730.8349,726.576538,28.124990000000004,22.705627,438.851471,362.974945,339.924377,243.71797200000003,334.34899900000005,349.948517,284.131592,200.142273,169.240906,118.574165,121.119545,111.384796,63.903488,34.859428,58.929775,60.333057,57.438427000000004,20.715207999999997,73.04383100000001,311.574463,270.197906,240.115921,219.807983,467.89505,356.31134,329.846527,312.556427,370.077881,287.808899,262.184265,246.00964399999998,205.396255,166.237854,149.051346,142.422729,390.003235,341.57275400000003,325.905487,312.22427400000004,313.374329,278.645599,258.80658,242.78826899999999,232.193298,160.762558,140.952576,141.823715,346.437714,260.699371,234.253525,220.20394900000002,1030.126953,1044.664673,1071.169434,1079.9277339999999,1059.196991,728.705719,346.3671913,267.5624574,117.02616869999999,62.7297156,1056.472199,1.0
11822,23:05.4,166,-105.434937,33.87624526,7.6014740000000005,-5.4382410000000005,5.956207,-5.590916,6.406197,-5.912851,6.183590000000001,-4.613913,-15.88125,-17.359045000000002,-22.820265,-23.132245,-18.600386,-15.966626000000002,-13.313163000000001,-14.789310999999998,-21.572277,-22.268481,-18.447613,-16.708747,-2129437568.0,1037.274048,1066.95166,1077.7932130000002,1050.991455,731.454895,727.928284,28.141547999999997,22.725042000000002,440.664093,365.198975,345.975677,241.738266,336.863434,352.696075,288.021545,202.748352,169.88055400000002,119.870972,122.840622,112.37561000000001,64.21390500000001,30.632488000000002,59.086735,59.988544,57.530559999999994,20.72007,73.328682,313.35195899999997,272.13516200000004,241.532104,221.30097999999998,472.547638,359.168671,332.56487999999996,316.31100499999997,372.65979,290.55365,264.66058300000003,248.84904500000002,206.070923,166.74383500000002,149.855377,143.517258,392.00552400000004,344.612213,328.590881,315.143219,314.084717,280.91568,261.18008399999997,245.117798,232.552246,160.136185,141.086182,142.63089,348.238922,262.294067,235.76037599999998,221.79653900000002,1028.919434,1044.1870119999999,1068.831299,1078.951538,1058.252594,729.6915895,348.3942528,270.041992,118.3624013,62.82968520000001,1055.2223210000002,1.0
11892,24:05.1,167,-105.737099,33.97332991,7.594906,-5.444808999999999,5.952923,-5.5942,6.384851,-5.934197,6.183590000000001,-4.613913,-16.019176,-17.496971,-23.069845,-23.381825,-18.702188,-16.068428,-13.208076,-14.684223999999999,-21.723337,-22.419541,-18.467318,-16.728451999999997,-2128722176.0,1037.3959960000002,1067.4179689999999,1076.619995,1050.135132,732.085327,729.387085,28.156727000000004,22.743763,443.14273099999997,367.317413,350.852722,243.40519700000002,339.724487,355.651245,292.01669300000003,205.80441299999998,171.212448,121.45313999999999,124.66455800000001,113.53415700000001,65.004715,30.542545,59.377724,60.44392,57.486965000000005,20.725164000000003,73.458015,314.665894,274.309296,243.655289,222.79647799999998,476.534088,362.011536,335.664581,320.611633,374.940063,292.815918,267.182526,251.61839300000003,206.782242,168.206329,151.389038,144.714798,393.762512,347.19476299999997,331.20645099999996,318.65481600000004,315.035187,283.180817,263.602173,247.42691000000002,233.95384199999998,162.04631,142.787201,143.594986,350.208313,264.143036,237.497482,223.40890499999998,1028.50354,1043.207642,1068.670166,1077.565674,1057.892273,730.7362059999999,351.17951580000005,272.88185719999996,119.8839517,63.15426779999999,1054.486756,1.0
11962,25:04.7,168,-105.93463899999999,34.03679951,7.589981,-5.449733999999999,5.956207,-5.590916,6.374999,-5.944049,6.198368,-4.5991349999999995,-16.160385,-17.63818,-23.37525,-23.68723,-18.840113,-16.206353,-13.030744,-14.506892,-21.963064000000003,-22.659268,-18.555982999999998,-16.817117,-2120677248.0,1036.733276,1066.770142,1075.505127,1049.002075,732.618896,730.752808,28.186394,22.767569,445.140717,369.955994,354.57312,244.89587400000002,342.15570099999997,358.454468,295.43316699999997,207.492279,171.999222,123.25758400000001,126.27948799999999,114.80355800000001,65.192696,30.414732,59.395908,60.920528000000004,57.93026700000001,20.733036,73.063301,315.539307,276.253967,245.79766800000002,224.21556099999998,479.45758099999995,364.687592,338.70074500000004,323.485229,377.377808,294.994354,269.817139,254.114944,207.73126200000002,169.014984,152.809464,145.786728,395.539337,349.39694199999997,332.57605,321.509979,316.199432,285.121521,266.30191,249.68037400000003,235.90458700000002,162.31506299999998,143.23774699999998,144.432602,352.216217,265.675323,239.20324700000003,224.919296,1028.6772460000002,1042.234375,1070.775635,1076.903931,1057.002655,731.685852,353.64142630000003,275.1069674,121.4468767,63.300540000000005,1054.647797,1.0
12033,26:05.3,169,-105.985184,34.05303962,7.593265,-5.44645,5.952923,-5.5942,6.368431,-5.950617,6.219713,-4.57779,-16.337719,-17.815514,-23.736483,-24.048463,-19.010877999999998,-16.377118,-12.777880999999999,-14.254029000000001,-22.248766,-22.94497,-18.601959,-16.863093,-2113700096.0,1035.8908689999998,1067.432495,1072.934326,1047.559937,733.257507,732.081543,28.217209000000004,22.804085,447.221008,372.044647,355.87838700000003,244.78891000000002,344.937164,360.636627,299.35379,209.804596,172.770493,125.157326,128.177505,116.164093,65.91340600000001,30.444334,60.005379000000005,60.594498,57.810069999999996,20.739056,73.377235,316.99026499999997,278.371368,247.82005299999997,225.768555,484.004883,366.292755,342.611786,326.707581,379.671967,297.48770099999996,272.614227,256.856781,208.08668500000002,170.266846,154.12039199999998,147.156937,397.769043,351.640167,334.659546,324.576324,317.685272,286.80304,268.637634,252.188614,238.554398,163.367233,144.013397,145.521698,354.218231,267.757599,240.93286099999997,226.63511699999998,1027.872437,1041.72229,1069.845825,1075.174438,1055.954407,732.669525,354.983238,277.50053399999996,123.166308,63.540117599999995,1053.653748,1.0
12103,27:04.8,170,-105.24423999999999,33.81497431,7.596549,-5.443166000000001,5.952923,-5.5942,6.3979870000000005,-5.921061,6.273897,-4.523606,-16.590582,-18.068376999999998,-24.097715,-24.409695000000003,-19.283445,-16.649685,-12.383807000000001,-13.859955,-22.534468,-23.230672,-18.808846,-17.069979999999997,-2119394304.0,1036.205322,1067.090454,1071.021362,1047.826782,733.94281,733.338318,28.245724,22.819338000000002,449.192108,374.325562,357.67266800000004,245.96835299999998,347.47467,362.900421,303.598846,211.76588399999997,173.73556499999998,126.980515,130.263336,117.542976,66.517746,30.456497,60.178875,61.036301,57.94801700000001,20.756651,73.366722,318.31265299999995,280.474335,249.245163,227.113144,488.48681600000003,368.854156,345.464661,329.47171000000003,382.000244,299.853119,274.998016,259.34857200000005,209.705612,171.96011399999998,155.75878899999998,148.650711,399.086548,354.245758,337.18811,327.17807,319.140198,287.060638,271.041656,254.35473599999997,242.90773,165.366226,145.896851,146.935623,355.570404,269.139221,242.823425,228.46701000000002,1027.939087,1042.25061,1068.9626460000002,1075.090698,1055.53598,733.6405639999999,356.7896728,279.8950772,124.92894229999999,63.80953220000001,1053.56076,1.0
12174,28:05.3,171,-99.95654300000001,32.11603727,7.589981,-5.449733999999999,6.049799,-5.497324,6.639360000000001,-5.679688,6.56945,-4.228053,-16.652977,-18.130772,-24.435959,-24.747939000000002,-19.733345,-17.099585,-10.94544,-12.421588,-22.830019,-23.526223,-19.189781,-17.450915,-2106238592.0,1036.4628910000001,1068.2852779999998,1069.329224,1048.211914,734.6767580000001,734.4987179999999,28.268719,22.856085,450.98095700000005,375.936218,358.825562,247.32786600000003,349.812744,364.874084,307.137024,213.356171,175.276718,128.67128,132.627029,118.959824,67.888947,30.374113,60.41183100000001,61.091044999999994,57.810294999999996,20.758041,73.42378199999999,319.956848,282.166901,250.91618300000002,228.414566,491.980591,371.7323,348.25647000000004,332.453033,384.01525899999996,301.78161600000004,277.192993,261.143402,210.10128799999998,173.282928,157.109833,150.16323899999998,401.134552,357.109711,339.19872999999995,326.886505,321.028229,288.134949,273.490936,256.633911,249.206909,166.986618,147.228546,148.53419499999998,356.27182,270.790863,244.392731,230.001938,1027.383301,1042.090332,1069.340942,1075.4726560000001,1055.5723269999999,734.587738,358.2676508,282.09134819999997,126.752711,64.12518,1053.571808,1.0
12244,29:05.0,172,-75.383125,24.22059806,7.361746000000001,-5.677969,8.220481,-3.3266419999999997,10.726298,-1.59275,11.92225,1.124747,1.533623,0.055827999999999996,-10.981631,-11.293611,-13.526686999999999,-10.892927,19.070232,17.594084,-5.878311,-6.574514999999999,-9.899515,-8.160649000000001,-2098874880.0,1034.772827,1070.9765619999998,1068.854614,1046.765259,735.4276120000001,735.75238,28.834475,22.902304,449.941193,377.93780499999997,359.188446,248.648087,351.990082,364.328125,309.575104,215.62953199999998,176.440826,130.305023,134.97174099999998,120.269226,68.61727900000001,34.547905,60.844467,61.470627,57.72424300000001,20.750864,73.082321,325.032959,283.363556,252.092758,227.633835,505.805695,380.309875,352.342407,337.41256699999997,380.667847,303.425873,279.021637,261.322968,211.42424,173.634048,158.55291699999998,151.524887,396.83459500000004,360.745361,343.335266,331.441589,320.2276,287.648132,273.74984700000005,258.386322,254.47404500000002,168.58621200000002,148.636368,150.290009,356.40506,274.43692000000004,245.804779,231.77963300000002,1027.492798,1041.657104,1068.600464,1074.494873,1055.342316,735.589996,358.9288828,283.5927338,128.51533,64.3477874,1053.06131,1.0
12315,30:05.5,173,-75.271889,24.18485794,6.34865,-6.691064999999999,8.021803,-3.52532,11.039922,-1.279126,12.846680000000001,2.0491770000000002,8.794558,7.316763000000001,-2.535243,-2.847223,-8.180398,-5.546638,31.585812,30.109664000000002,7.02446,6.328256,-2.182203,-0.443337,-957357312.0,936.2935789999999,936.7301640000001,952.4323730000001,920.66925,733.222839,730.009338,28.735643,22.863249,440.948212,372.490356,354.356812,249.883759,349.759644,359.233704,306.324463,214.320358,175.89648400000002,131.80960100000001,136.787216,121.353333,68.887718,34.214108,61.370579000000006,61.566189,57.8759,20.739981,72.417503,315.64306600000003,278.72821,251.875839,222.1353,441.853821,372.216553,346.518646,335.346069,368.857452,299.409729,273.54354900000004,259.557953,199.112534,167.621323,156.340912,151.039612,387.943268,354.39788799999997,337.92175299999997,329.76828,310.583984,275.613373,259.879974,250.407471,257.340088,163.2966,144.805267,150.24675,335.853699,263.446198,239.82200600000002,229.307556,925.112915,942.9851679999999,918.984619,920.938049,936.5313414999999,731.6160884999999,354.4197848,281.10693060000006,129.98338329999999,64.42357779999999,927.0051877999998,1.0
